Unique Investment Identifier,Business Case Id,Agency Code,Agency Name,Investment Title,Planning Budgetary Resources PY1 and Prior,Planning Budgetary Resources PY,Planning Budgetary Resources CY,Planning Budgetary Resources BY,DME Budgetary Resources PY1 and Prior,DME Budgetary Resources PY,DME Budgetary Resources CY,DME Budgetary Resources BY,DME Government FTE Costs PY1 and Prior,DME Government FTE Costs PY,DME Government FTE Costs CY,DME Government FTE Costs BY,Omd Budgetary Resources PY1 and Prior,Omd Budgetary Resources PY,Omd Budgetary Resources CY,Omd Budgetary Resources BY,Omd Government FTE Costs PY1 and Prior,Omd Government FTE Costs PY,Omd Government FTE Costs CY,Omd Government FTE Costs BY,Government FTE Number PY1 and Prior,Government FTE Number PY,Government FTE Number CY,Government FTE Number BY,Prior Year Cost Change PY,Prior Year Cost Change CY,Prior Year Cost Percentage Change PY,Prior Year Cost Percentage Change CY
"009-000002454","285","009","Department of Health and Human Services","CMS Medicare Appeals System (MAS)","0.000000","0.000000","0.000000","0.000000","20.387000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","20.711000","5.384000","5.750000","5.750000","1.482000","0.340000","0.387000","0.402000","13.20","3.40","3.40","3.40","-0.165000","0.067000","-2.802000","1.104000"
"009-000005234","287","009","Department of Health and Human Services","CMS Medicare Integrity Program Modernization-One PI System","0.000000","0.000000","0.000000","0.000000","51.628000","0.000000","0.000000","0.000000","6.295000","0.000000","0.000000","0.000000","92.803000","20.974000","25.396000","24.091000","5.477000","2.657000","2.890000","2.972000","60.00","20.00","20.00","20.00","-25.486000","9.023000","-51.888000","46.841000"
"009-000001902","289","009","Department of Health and Human Services","CMS Modernized IT Infrastructure","7.650000","0.000000","0.000000","0.000000","39.007000","0.000000","0.000000","0.000000","0.180000","0.000000","0.000000","0.000000","493.485000","117.519000","116.395000","96.753000","1.092000","0.800000","0.800000","0.800000","12.00","6.00","8.00","8.00","7.873000","8.035000","7.128000","7.361000"
"009-000004255","290","009","Department of Health and Human Services","CMS Part A Claims Processing","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","64.701000","18.654000","19.826000","17.646000","0.461000","0.251000","0.251000","0.251000","8.00","2.00","2.00","2.00","-1.111000","-2.344000","-5.551000","-10.454000"
"009-000004256","291","009","Department of Health and Human Services","CMS Part B Claims Processing","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","64.515000","15.976000","16.511000","15.158000","1.363000","0.373000","0.392000","0.392000","12.00","3.00","3.00","3.00","-1.001000","-1.230000","-5.769000","-6.783000"
"009-000004258","293","009","Department of Health and Human Services","CMS Plan Enrollment (HPMS)","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","61.670000","18.785000","23.001000","21.901000","4.911000","1.365000","1.390000","1.417000","49.00","13.00","13.00","13.00","0.749000","4.965000","3.861000","25.559000"
"009-000002476","296","009","Department of Health and Human Services","CMS Retiree Drug Subsidy","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","57.556000","9.048000","9.993000","9.100000","1.510000","0.793000","0.817000","0.842000","21.00","5.00","5.00","5.00","-0.716000","0.799000","-6.782000","7.981000"
"009-000005345","298","009","Department of Health and Human Services","FDA CDER Automated Drug Information Management System","2.863000","0.000000","0.000000","0.000000","24.103000","5.932000","5.838000","6.012000","0.521000","0.521000","0.521000","0.525000","19.316000","10.216000","10.077000","8.460000","3.688000","0.390000","0.390000","0.525000","32.33","7.00","7.00","8.00","-4.635000","-3.469000","-21.365000","-17.093000"
"009-000005318","299","009","Department of Health and Human Services","FDA ORA Automated Laboratory Management","1.100000","0.500000","0.200000","0.000000","29.449000","11.730000","11.980000","12.562000","1.034000","0.325000","0.335000","0.396000","16.657000","3.219000","3.327000","2.945000","0.764000","0.130000","0.134000","0.294000","14.50","3.50","3.50","4.60","0.000000","0.000000","0.000000","0.000000"
"009-000005354","301","009","Department of Health and Human Services","FDA OC-OIM Information and Computing Technologies for the 21st Century (ICT21)","32.063000","0.000000","0.000000","0.000000","137.735000","8.409000","5.557000","0.000000","8.390000","0.390000","0.266000","0.097000","78.718000","61.015000","1.170000","0.552000","2.565000","0.771000","0.755000","0.777000","59.04","8.93","7.68","5.83","2.275000","-2.270000","3.330000","-22.659000"
"009-000005315","302","009","Department of Health and Human Services","FDA CDER MedWatch Plus","5.329000","0.660000","0.165000","0.165000","47.853000","1.650000","4.773000","4.043000","5.368000","0.651000","0.716000","0.675000","7.722000","1.740000","1.302000","3.199000","0.613000","0.260000","0.560000","0.675000","43.66","7.00","10.80","9.00","-1.379000","1.726000","-21.751000","29.810000"
"009-000005317","310","009","Department of Health and Human Services","FDA ORA Mission Accomplishments and Regulatory Compliance Services","7.536000","0.500000","0.200000","0.200000","103.117000","18.900000","10.687000","11.640000","5.886000","0.781000","0.804000","0.837000","38.152000","9.232000","6.357000","6.442000","2.022000","0.260000","0.402000","0.558000","15.50","8.00","9.00","9.30","0.000000","0.000000","0.000000","0.000000"
"009-000006267","317","009","Department of Health and Human Services","FDA OC-OIM Operational Infrastructure","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","360.834000","120.928000","144.801000","0.000000","150.609000","37.859000","38.805000","0.000000","916.00","289.00","289.00","0.00","0.000000","-21.373000","0.000000","-10.427000"
"009-000005316","318","009","Department of Health and Human Services","FDA ORA Regulatory Business Information Services","4.530000","0.000000","0.000000","0.000000","34.002000","6.016000","7.234000","7.563000","1.404000","0.195000","0.201000","0.339000","16.575000","4.313000","4.477000","4.948000","1.396000","0.195000","0.201000","0.324000","6.65","3.00","3.00","4.42","0.000000","0.000000","0.000000","0.000000"
"009-000005323","322","009","Department of Health and Human Services","FDA OC User Fee and Financial Reporting Systems","1.236000","0.800000","0.000000","0.000000","73.845000","1.135000","0.000000","0.000000","0.414000","0.106000","0.000000","0.000000","41.419000","6.027000","8.367000","8.217000","1.795000","0.317000","0.423000","0.488000","18.50","3.25","3.25","3.25","-0.329000","0.000000","-3.776000","0.000000"
"009-999991400","330","009","Department of Health and Human Services","Federal Health Architecture","9.270000","1.400000","1.400000","1.400000","32.207000","7.667000","6.210000","6.210000","0.400000","0.200000","0.200000","0.200000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.00","1.00","1.00","1.00","1.557000","0.100000","20.195000","1.297000"
"009-999990160","331","009","Department of Health and Human Services","Grants.gov - Find and Apply","0.400000","0.000000","0.000000","0.000000","9.192000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","42.746000","11.265000","14.090000","14.331000","4.446000","1.717000","1.751000","1.786000","37.00","10.00","10.00","10.00","0.000000","0.000000","0.000000","0.000000"
"009-000001397","332","009","Department of Health and Human Services","HHS Unified Financial Management System: Modernization Program","34.693000","0.502000","0.300000","0.000000","194.030000","5.500000","5.702000","4.802000","0.990000","0.000000","0.000000","0.000000","167.964000","27.682000","31.586000","37.010000","1.320000","0.000000","0.000000","0.000000","252.00","0.00","0.00","0.00","-3.428000","-14.826000","-9.237000","-28.286000"
"009-000000706","333","009","Department of Health and Human Services","HRSA - OIT Electronic Handbooks (EHBs)","6.896000","2.059000","0.396000","0.519000","70.383000","11.670000","2.247000","2.941000","5.191000","0.628000","0.190000","0.192000","48.861000","9.600000","8.638000","9.321000","3.409000","0.517000","0.731000","0.607000","48.20","8.35","5.75","4.75","6.380000","1.131000","35.260000","10.220000"
"009-000001359","334","009","Department of Health and Human Services","IHS - National Patient Information Reporting System (NPIRS) - - Maintenance and Enhancements","0.280000","0.000000","0.000000","0.000000","6.856000","0.000000","0.000000","0.000000","1.500000","0.000000","0.000000","0.000000","53.756000","8.352000","8.602000","8.894000","2.375000","0.524000","0.542000","0.554000","35.50","4.50","4.50","4.50","0.000000","0.000000","0.000000","0.000000"
"009-000006263","335","009","Department of Health and Human Services","IHS Infrastructure, Office Automation, & Telecommunications (I/OA/T)","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","279.266000","33.096000","33.825000","34.568000","88.338000","20.729000","21.184000","21.650000","860.00","220.00","220.00","220.00","0.000000","0.000000","0.000000","0.000000"
"009-000001362","336","009","Department of Health and Human Services","IHS Resource and Patient Management System (RPMS) - Maintenance & Enhancements","48.548000","0.750000","0.500000","0.500000","259.217000","4.250000","9.500000","3.623000","45.491000","0.877000","0.877000","0.877000","296.751000","50.396000","53.262000","58.285000","136.470000","37.294000","37.486000","38.340000","1131.25","282.75","282.75","268.35","0.000000","0.000000","0.000000","0.000000"
"009-000001408","337","009","Department of Health and Human Services","NIH Business Intelligence System (NBIS)","1.070000","0.117000","0.122000","0.197000","40.013000","3.407000","3.543000","5.134000","5.294000","0.455000","0.478000","0.750000","61.389000","11.197000","11.130000","12.085000","17.504000","1.900000","1.967000","2.035000","238.00","16.00","16.00","16.00","0.000000","-2.029000","0.000000","-10.530000"
"009-000001405","339","009","Department of Health and Human Services","NIH CC Clinical Research Information System (CRIS)","3.210000","0.000000","0.000000","0.000000","53.711000","0.000000","0.000000","0.000000","18.000000","0.000000","0.000000","0.000000","32.430000","2.209000","2.404000","2.693000","16.700000","5.314000","5.474000","5.474000","132.00","41.00","41.00","42.00","-0.010000","-0.313000","-0.133000","-3.821000"
"009-000006338","340","009","Department of Health and Human Services","NIH IT Infrastructure","0.000000","5.499000","0.014000","0.000000","0.000000","6.980000","16.347000","0.032000","0.000000","0.420000","0.420000","0.000000","821.778000","317.583000","318.085000","322.394000","115.026000","40.819000","41.028000","41.710000","876.00","307.00","307.00","307.00","4.120000","2.013000","1.122000","0.538000"
"009-000000833","341","009","Department of Health and Human Services","NIH NCI Cancer Therapy Evaluation Program (CTEP)","13.873000","0.377000","0.388000","0.400000","33.212000","0.880000","0.933000","1.326000","0.418000","0.041000","0.042000","0.043000","38.895000","5.891000","6.069000","6.907000","1.504000","0.163000","0.166000","0.170000","17.00","1.20","1.20","1.20","0.000000","0.000000","0.000000","0.000000"
"009-000001410","342","009","Department of Health and Human Services","NIH OD Electronic Research Administration (eRA)","42.405000","0.405000","0.405000","0.405000","158.291000","2.120000","0.000000","0.000000","37.068000","1.681000","1.681000","1.681000","237.471000","25.850000","26.136000","26.659000","69.618000","6.707000","7.719000","7.719000","323.67","63.00","63.00","63.00","0.000000","0.000000","0.000000","0.000000"
"009-000001413","343","009","Department of Health and Human Services","NIH OD NIH Business System (NBS)","10.379000","0.000000","0.000000","0.000000","136.868000","0.000000","8.200000","0.000000","38.608000","0.000000","0.000000","24.000000","85.355000","26.049000","25.066000","24.543000","17.962000","3.851000","5.529000","3.619000","113.00","28.00","38.00","38.00","-3.773000","4.417000","-11.205000","12.848000"
"009-000001476","344","009","Department of Health and Human Services","OS ASA Accounting for Pay System (AFPS)","0.600000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","15.163000","2.355000","2.449000","2.547000","1.318000","0.196000","0.204000","0.212000","14.00","2.00","2.00","2.00","0.000000","0.000000","0.000000","0.000000"
"009-000001479","345","009","Department of Health and Human Services","OS ASA Debt Management and Collection System (DMCS)","0.600000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","42.596000","6.363000","6.615000","6.883000","0.543000","0.080000","0.083000","0.086000","8.00","1.00","1.00","1.00","0.000000","0.000000","0.000000","0.000000"
"009-000003888","346","009","Department of Health and Human Services","OS ASA Enterprise Human Resources and Personnel (EHRP)","21.391000","0.000000","0.000000","0.000000","11.089000","0.638000","0.000000","0.000000","0.250000","0.160000","0.000000","0.000000","71.879000","17.456000","17.827000","17.827000","18.355000","7.213000","6.344000","6.344000","153.00","58.00","58.00","58.00","0.000000","-5.477000","0.000000","-18.473000"
"009-000004658","347","009","Department of Health and Human Services","OS ASFR HHS Consolidated Acquisition Solution","3.089000","0.000000","0.000000","0.000000","21.732000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","21.364000","7.328000","7.518000","7.518000","0.369000","0.169000","0.360000","0.360000","12.50","2.00","2.00","3.00","0.000000","0.381000","0.000000","5.082000"
"009-000006266","348","009","Department of Health and Human Services","OS ASA Information Technology Infrastructure and Operations","2.310000","0.000000","0.000000","0.000000","9.171000","0.000000","0.000000","0.000000","0.122000","0.000000","0.000000","0.000000","288.736000","54.196000","53.035000","54.366000","24.183000","6.626000","6.806000","6.882000","218.00","47.00","47.00","46.00","0.000000","0.521000","0.000000","0.878000"
"009-000001482","349","009","Department of Health and Human Services","OS ASA Payment Management System (PMS)","0.684000","0.000000","0.000000","0.000000","0.720000","1.499000","1.783000","0.810000","0.000000","0.000000","0.000000","0.000000","20.035000","4.344000","4.518000","4.699000","3.085000","1.350000","1.350000","1.350000","93.00","9.00","9.00","9.00","0.000000","0.000000","0.000000","0.000000"
